,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
88,89,15406.221298466704,4.25767231,1.37100005e-06,3.73068106e-05,0.0008404148985695835,34776889.007968135,34.77688900796814
89,90,15406.221298466704,4.2587538,9.2470037e-10,2.5162377e-08,5.668358419540585e-07,51522421416.02623,51522.42141602623
90,91,15406.221298466704,4.26355124,4.04134198e-07,1.09970506e-05,0.0002477318662538852,117491063.97557305,117.49106397557304
91,92,15406.221298466704,4.26356411,5.48839374e-08,1.49346795e-06,3.364352808238072e-05,865129747.8547275,865.1297478547275
92,93,15406.221298466704,4.2750392,1.85038232e-07,5.03514639e-06,0.00011342733866258797,254544152.64952442,254.54415264952442
93,94,15406.221298466704,4.3641272,1.6409742e-12,4.465318e-11,1.005907451169169e-09,26980559106468.93,26980559.10646893
94,95,15406.221298466704,4.38347721,1.66611244e-05,0.000453372224,0.010213170431818155,2622311.8241706705,2.6223118241706707
95,96,15406.221298466704,4.38348818,3.37004934e-07,9.1703705e-06,0.00020658202559880226,129643014.37102924,129.64301437102924
96,97,15406.221298466704,4.45395756,0.000164946658,0.00448842719,0.10111132297366567,252501.03056352667,0.2525010305635267
97,98,15406.221298466704,4.45396376,0.000203897464,0.00554833235,0.12498793601514113,204264.56703686572,0.2042645670368657
98,99,15406.221298466704,4.54119873,4.8676925e-06,0.000132456655,0.002983866629804588,8072540.650651506,8.072540650651506
99,100,15406.221298466704,4.54120207,5.04109323e-07,1.3717513e-05,0.00030901602487689656,77948486.73916452,77.94848673916452
100,101,15406.221298466704,4.553091,8.4419684e-13,2.2971763e-11,5.174876555703721e-10,46183004788186.04,46183004.788186036
101,102,15406.221298466704,4.61946297,1.12374335e-06,3.05786125e-05,0.0006888480080715489,33220280.419831634,33.22028041983163
102,103,15406.221298466704,4.61948633,2.81295365e-06,7.65443619e-05,0.0017243239024285152,13270927.118949033,13.270927118949034
103,104,15406.221298466704,4.6430683,7.3550291e-13,2.0014053e-11,4.5085892119791203e-10,49985643464833.28,49985643.46483328
104,105,15406.221298466704,4.64426851,7.78124729e-08,2.11738529e-06,4.7698584343379094e-05,472110565.36509174,472.11056536509176
105,106,15406.221298466704,4.64430046,1.59446927e-08,4.33877119e-07,9.77400204922945e-06,2303922258.2019396,2303.9222582019397
106,107,15406.221298466704,4.6450157,7.0375077e-12,1.9150033e-10,4.313950477155826e-09,5217524023974.254,5217524.023974254
107,108,15406.221298466704,4.6504874,9.8781525e-11,2.6879818e-09,6.055248890284414e-08,370402369720.9472,370402.36972094723
108,109,15406.221298466704,4.66151667,1.90504792e-07,5.18389879e-06,0.00011677830751771279,190702887.88654318,190.70288788654318
109,110,15406.221298466704,4.66153336,6.14000095e-09,1.67077928e-07,3.763784162962938e-06,5916843346.714129,5916.843346714129
110,111,15406.221298466704,4.6719604,2.8902781e-12,7.864847e-11,1.7717233316289e-09,12485553731882.863,12485553.731882863
111,112,15406.221298466704,4.6786275,5.3532396e-13,1.4566907e-11,3.2815041220842243e-10,67123224266793.54,67123224.26679353
112,113,15406.221298466704,4.69482517,1.41884939e-05,0.000386088563,0.008697462601714459,2506399.692382704,2.506399692382704
113,114,15406.221298466704,4.69483042,3.68255751e-05,0.00100207492,0.022573859105572663,965685.32461536,0.96568532461536
114,115,15406.221298466704,4.72396851,2.9851733e-06,8.12306971e-05,0.0018298935263584626,11693765.185170235,11.693765185170236
115,116,15406.221298466704,4.72398043,3.47008609e-06,9.44258427e-05,0.0021271421903705052,10059592.313721396,10.059592313721396
116,117,15406.221298466704,4.7304749,7.1406058e-12,1.9430577e-10,4.377149000929927e-09,4868504922952.186,4868504.922952185
117,118,15406.221298466704,4.7398639,8.2517075e-12,2.2454039e-10,5.058247752535364e-09,4187969010995.47,4187969.01099547
118,119,15406.221298466704,4.76535034,2.03839321e-07,5.54674989e-06,0.00012495229470101606,166829339.77461445,166.82933977461445
119,120,15406.221298466704,4.7653704,2.3379774e-11,6.3619598e-10,1.4331662784979319e-08,1454502934505.3489,1454502.9345053488
120,121,15406.221298466704,4.77954102,9.26777588e-09,2.52188983e-07,5.6810916426704965e-06,3636727801.4999924,3636.7278014999924
121,122,15406.221298466704,4.77954578,3.50910589e-09,9.54876214e-08,2.1510610963247435e-06,9604804915.514036,9604.804915514036
122,123,15406.221298466704,4.8147783,3.3969436e-10,9.2435535e-09,2.0823062778448444e-07,97057182380.30676,97057.18238030677
123,124,15406.221298466704,4.81634855,2.50087742e-05,0.000680523342,0.015330230245172213,1317039.4033105867,1.3170394033105868
124,125,15406.221298466704,4.81635666,0.000377739081,0.0102788033,0.23155181609539888,87196.09995820512,0.08719609995820511
125,126,15406.221298466704,4.83686733,8.42573718e-06,0.00022927596,0.005164926914119126,3859619.2601178107,3.8596192601178108
126,127,15406.221298466704,4.83697605,6.26311476e-07,1.70428029e-05,0.00038392521982439466,51919765.07684026,51.91976507684026
127,128,15406.221298466704,4.84810781,8.80468519e-07,2.3958768e-05,0.0005397219796520769,36678727.4811808,36.6787274811808
128,129,15406.221298466704,4.84814167,1.47955063e-07,4.02606202e-06,9.069557602423234e-05,218267544.00216585,218.26754400216586
129,130,15406.221298466704,4.8522844,3.941553e-11,1.0725512e-09,2.416148609696723e-08,817219621724.5511,817219.6217245512
130,131,15406.221298466704,4.87349606,7.55636502e-05,0.00205619168,0.04632006936716048,420736.42496018927,0.42073642496018926
131,132,15406.221298466704,4.87354517,0.00034719563,0.00944767334,0.21282886180073632,91566.29923689016,0.09156629923689016
132,133,15406.221298466704,4.88298845,6.99473446e-07,1.90336414e-05,0.00042877307347451003,45187319.10005486,45.18731910005486
133,134,15406.221298466704,4.88300657,1.54724447e-07,4.21026607e-06,9.484516826366265e-05,204279146.2656246,204.2791462656246
134,135,15406.221298466704,4.8837895,1.2122289e-11,3.2986427e-10,7.4308912536992085e-09,2606090272555.789,2606090.272555789
135,136,15406.221298466704,4.8856564,2.8191763e-11,7.6713685e-10,1.7281383499688956e-08,1119319067232.3215,1119319.0672323215
136,137,15406.221298466704,4.8856912,2.9277647e-10,7.966853e-09,1.7947023950773063e-07,107778140687.11548,107778.14068711548
137,138,15406.221298466704,4.8866386,9.7292886e-12,2.6474742e-10,5.963996202569945e-09,3241403893987.457,3241403.893987457
138,139,15406.221298466704,4.90683508,3.53741257e-06,9.62578852e-05,0.0021684129232638024,8805515.786647951,8.805515786647952
139,140,15406.221298466704,4.90684843,2.40746499e-06,6.55104523e-05,0.0014757617590026152,12938293.234226983,12.938293234226983
140,141,15406.221298466704,4.91971636,0.000213323976,0.00580484048,0.13076633195782908,144872.19330125608,0.14487219330125609
141,142,15406.221298466704,4.91981459,2.41814832e-05,0.000658011588,0.01482310576924493,1277955.5711811855,1.2779555711811856
142,143,15406.221298466704,4.93636036,0.000408946158,0.0111279916,0.2506815691917669,74809.74910758232,0.07480974910758233
143,144,15406.221298466704,4.93638325,0.000525436306,0.0142978504,0.32208933895499614,58223.48693809402,0.058223486938094024
