,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
45,46,15406.221298466704,4.0793247,2.6577269e-12,7.2320427e-11,1.6291708254052607e-09,20397160911446.17,20397160.911446173
46,47,15406.221298466704,4.09720564,3.0589465e-06,8.32381702e-05,0.0018751160603730703,17490802.349749748,17.490802349749746
47,48,15406.221298466704,4.09737587,1.03507989e-06,2.81659559e-05,0.0006344978329984492,51683701.75768291,51.68370175768291
48,49,15406.221298466704,4.1020932,7.7842264e-12,2.1181958e-10,4.771684611097333e-09,6848774553458.522,6848774.553458522
49,50,15406.221298466704,4.1079545,4.87938405e-06,0.000132774789,0.002991033480606214,10879351.860128159,10.879351860128159
50,51,15406.221298466704,4.10808372,1.60349396e-06,4.36332884e-05,0.0009829322863630383,33102417.652509518,33.102417652509516
51,52,15406.221298466704,4.114676,2.7903594e-13,7.5929532e-12,1.7104737611962038e-10,189311860909799.56,189311860.90979958
52,53,15406.221298466704,4.1381197,3.3798599e-11,9.197067e-10,2.0718340710767316e-08,1536515882105.811,1536515.882105811
53,54,15406.221298466704,4.14167976,5.0480967e-08,1.37365703e-06,3.094453334337915e-05,1026095272.4674144,1026.0952724674144
54,55,15406.221298466704,4.14186525,1.61897997e-08,4.40546842e-07,9.92425118637842e-06,3199009476.97965,3199.00947697965
55,56,15406.221298466704,4.1491423,7.6441821e-13,2.0800878e-11,4.685838285869447e-10,67396739307435.766,67396739.30743577
56,57,15406.221298466704,4.1555429,2.0993068e-11,5.7125044e-10,1.286862616371485e-08,2442787428267.6694,2442787.4282676694
57,58,15406.221298466704,4.1685534,5.3083881e-11,1.4444859e-09,3.254010418620688e-08,957031261886.2026,957031.2618862026
58,59,15406.221298466704,4.1729422,1.2090828e-10,3.2900818e-09,7.411605847309982e-08,418853113671.5635,418853.11367156345
59,60,15406.221298466704,4.17687559,1.37884399e-07,3.75202512e-06,8.4522318726329e-05,366247905.1007823,366.24790510078225
60,61,15406.221298466704,4.1770525,4.40097097e-08,1.1975651e-06,2.6977691002711715e-05,1147325362.018053,1147.325362018053
61,62,15406.221298466704,4.18268061,1.08510978e-09,2.9527337e-08,6.651658588163895e-07,46345450943.24078,46345.45094324079
62,63,15406.221298466704,4.1829944,6.2718941e-10,1.7066693e-08,3.844633881589333e-07,80164914357.36996,80164.91435736997
63,64,15406.221298466704,4.1836524,4.675912e-12,1.2723804e-10,2.8663063208497316e-09,10747607268188.01,10747607.268188009
64,65,15406.221298466704,4.1987934,9.392005e-10,2.5556945e-08,5.757243356366049e-07,52931361670.66449,52931.36167066449
65,66,15406.221298466704,4.20040607,1.64424011e-06,4.47420498e-05,0.0010079094346274393,30199922.514998283,30.199922514998285
66,67,15406.221298466704,4.20041895,5.73200282e-07,1.55975722e-05,0.0003513683729311948,86628476.45025682,86.62847645025683
67,68,15406.221298466704,4.2039089,1.1142e-10,3.0318923e-09,6.82997991127885e-08,444551271314.58496,444551.27131458494
